movie_id,title,genres,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,movie_mean_rating,movie_rating_std,movie_rating_count,genre_purity
3105,Awakenings (1990),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7808823529411764,0.8584256838941415,680,1.0
3106,Come See the Paradise (1990),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.24,1.1284207253207172,25,0.5
3107,Backdraft (1991),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.440736478711162,0.8930078675153252,869,0.5
3108,"Fisher King, The (1991)",Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.6264550264550266,1.024663351257162,945,0.3333333333333333
3109,"River, The (1984)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.21875,0.9166666666666666,64,1.0
3110,Country (1984),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.393939393939394,0.9662878045448577,33,1.0
3111,Places in the Heart (1984),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.699530516431925,0.9182888954608014,213,1.0
3112,'Night Mother (1986),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3714285714285714,1.118635667093438,70,1.0
3113,End of Days (1999),Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.629432624113475,1.0839958138316172,564,0.5
3114,Toy Story 2 (1999),Animation|Children's|Comedy,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.218927444794953,0.892955093156445,1585,0.3333333333333333
3115,Flawless (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1636363636363636,1.079647179264169,110,1.0
3116,Miss Julie (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.727272727272727,1.009049958219026,11,1.0
3117,Ride with the Devil (1999),Drama|Romance|War,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.3013698630136985,1.1265104860542838,73,0.3333333333333333
3118,Tumbleweeds (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5303030303030303,0.9151661802804656,66,1.0
3119,Bay of Blood (Reazione a catena) (1971),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6666666666666667,1.1547005383792517,3,1.0
3120,"Distinguished Gentleman, The (1992)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0153846153846153,0.9399374495485348,130,1.0
3121,"Hitch-Hiker, The (1953)",Film-Noir,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5555555555555554,0.9217771979249536,18,1.0
3122,Santa Fe Trail (1940),Drama|Romance|Western,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3.3793103448275863,0.676851592904777,29,0.3333333333333333
3123,Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,3,1.0
3124,Agnes Browne (1999),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.323529411764706,1.1473444500181809,34,0.5
3125,"End of the Affair, The (1999)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.515,1.1252135475713894,200,1.0
3126,"End of the Affair, The (1955)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0.0,3,1.0
3127,Holy Smoke (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.232142857142857,1.1117728909444415,56,1.0
3128,"Map of the World, A (1999)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.450980392156863,0.9861789997803861,51,1.0
3129,Sweet and Lowdown (1999),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.701388888888889,0.911252621136247,288,0.5
3130,Bonfire of the Vanities (1990),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3728813559322033,0.9500032403857605,118,1.0
3131,Broadway Damage (1997),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.7071067811865476,2,1.0
3132,Daddy Long Legs (1919),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6315789473684212,0.8517407495298512,38,1.0
3133,Go West (1925),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7142857142857144,1.1106077063265483,42,1.0
3134,"Grand Illusion (Grande illusion, La) (1937)",Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.33939393939394,0.9784069287651883,165,0.5
3135,"Great Santini, The (1979)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.948717948717949,0.8894779526691097,195,1.0
3136,"James Dean Story, The (1957)",Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,1.7320508075688772,3,1.0
3137,"Sea Wolves, The (1980)",Action|War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.8125,0.7499999999999999,16,0.5
3138,Stealing Home (1988),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.196969696969697,1.0110116330411447,66,1.0
3139,Tarzan the Fearless (1933),Action|Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.176470588235294,1.1850788010532811,17,0.5
3140,"Three Ages, The (1923)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4444444444444446,1.509230856356236,9,1.0
3141,"Two Jakes, The (1990)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0483870967741935,0.948293019576923,62,1.0
3142,U2: Rattle and Hum (1988),Documentary|Musical,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.3846153846153846,1.0953362400793856,130,0.5
3143,Hell in the Pacific (1968),Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.696969696969697,1.0453721970202912,33,0.5
3144,"Glass Bottom Boat, The (1966)",Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2653061224489797,0.9304011277419009,49,0.5
3145,"Cradle Will Rock, The (1999)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.359073359073359,1.0335574480760878,259,1.0
3146,Deuce Bigalow: Male Gigolo (1999),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.762987012987013,1.2263370048001443,308,1.0
3147,"Green Mile, The (1999)",Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.154664484451718,0.9174656241682336,1222,0.5
3148,"Cider House Rules, The (1999)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.952180028129395,0.8978645408642705,711,1.0
3149,Diamonds (1999),Mystery,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4444444444444446,1.3333333333333335,9,1.0
3150,"War Zone, The (1999)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.683333333333333,1.1422794141045378,60,1.0
3151,"Bat Whispers, The (1930)",Crime|Drama|Mystery,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.0,,1,0.3333333333333333
3152,"Last Picture Show, The (1971)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9717514124293785,0.8996655250754754,354,1.0
3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.616279069767442,0.9315307428796272,258,0.3333333333333333
3154,Blood on the Sun (1945),Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.5,0.7559289460184544,8,0.5
3155,Anna and the King (1999),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4144144144144146,1.0012203559843267,333,0.5
3156,Bicentennial Man (1999),Comedy|Drama|Sci-Fi,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2.906005221932115,1.2455325276601854,383,0.3333333333333333
3157,Stuart Little (1999),Children's|Comedy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,1.0278398321803692,520,0.5
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6363636363636362,0.9172990963340727,44,1.0
3159,Fantasia 2000 (1999),Animation|Children's|Musical,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.8057395143487858,1.063165540917942,453,0.3333333333333333
3160,Magnolia (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8939802336028753,1.1322169265090885,1113,1.0
3161,Onegin (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.473684210526316,1.020262550775348,19,1.0
3162,Simpatico (1999),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4761904761904763,0.9807674351775559,21,0.5
3163,Topsy-Turvy (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7039473684210527,1.1537787868434526,304,1.0
3164,"Alley Cats, The (1968)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,,1,1.0
3165,Boiling Point (1993),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.622950819672131,1.0354376599008668,61,0.5
3166,Brenda Starr (1989),Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1666666666666667,0.408248290463863,6,1.0
3167,Carnal Knowledge (1971),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6325301204819276,0.9616410763342624,166,1.0
3168,Easy Rider (1969),Adventure|Drama,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7711340206185566,0.9891935486190062,485,0.5
3169,"Falcon and the Snowman, The (1984)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.513833992094862,0.8338131500266786,253,1.0
3171,Room at the Top (1959),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.92,0.7023769168568492,25,1.0
3172,Ulysses (Ulisse) (1954),Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,1,1.0
3173,Any Given Sunday (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1262939958592133,1.0655838855395443,483,1.0
3174,Man on the Moon (1999),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.48512585812357,1.0211433948955646,874,0.5
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.771412037037037,0.9567084793369519,1728,0.3333333333333333
3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3.503380916604057,1.080495147520803,1331,0.3333333333333333
3177,Next Friday (1999),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6011904761904763,1.0730218170144508,168,1.0
3178,"Hurricane, The (1999)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.848722986247544,0.9488406414546674,509,1.0
3179,Angela's Ashes (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4133333333333336,1.0101272904229166,225,1.0
3180,Play it to the Bone (1999),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2,0.9570486032514272,70,0.5
3181,Titus (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7116564417177913,1.153223749773469,163,1.0
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9596774193548385,0.9744641516754751,124,1.0
3183,"Third Miracle, The (1999)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6222222222222222,1.0721450226041949,45,1.0
3184,Montana (1998),Action|Comedy|Crime|Drama,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1.0,5,0.25
3185,Snow Falling on Cedars (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4120603015075375,1.0792549330257255,398,1.0
3186,"Girl, Interrupted (1999)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4779582366589326,0.9806744276952915,431,1.0
3187,Trans (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1.0,3,1.0
3188,"Life and Times of Hank Greenberg, The (1998)",Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7037037037037037,1.0750977073565837,54,1.0
3189,My Dog Skip (1999),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6433333333333335,0.9340039794710625,300,1.0
3190,Supernova (2000),Adventure|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.1490683229813663,0.9887566695364411,161,0.5
3192,"Terrorist, The (Malli) (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.083333333333333,0.7755316082290384,24,1.0
3194,"Way We Were, The (1973)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3045454545454547,1.0697062596538898,220,1.0
3196,Stalag 17 (1953),Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.228426395939087,0.7870478618278831,394,0.5
3197,"Presidio, The (1988)",Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.302788844621514,0.8602047379752449,251,1.0
3198,Papillon (1973),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.073846153846154,0.797812774510342,325,1.0
3199,Pal Joey (1957),Comedy|Musical|Romance,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3.3472222222222223,0.9517918197965415,72,0.3333333333333333
3200,"Last Detail, The (1973)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8488372093023258,0.8854567904365397,172,0.5
3201,Five Easy Pieces (1970),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9526462395543174,0.9516157768734601,359,1.0
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,,1,1.0
3203,Dead Calm (1989),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6780684104627768,0.8689200584007818,497,1.0
3204,"Boys from Brazil, The (1978)",Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.661764705882353,0.85287622530705,204,1.0
3205,Black Sunday (La Maschera Del Demonio) (1960),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.25,1.8929694486000912,4,1.0
3206,Against All Odds (1984),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2481203007518795,1.0180642284732717,133,1.0
3207,"Snows of Kilimanjaro, The (1952)",Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.8366600265340756,5,1.0
3208,Loaded Weapon 1 (1993),Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7613636363636362,1.1402853173256244,264,0.5
3209,"Loves of Carmen, The (1948)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,,1,1.0
3210,Fast Times at Ridgemont High (1982),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8374717832957113,0.9415673534717638,886,1.0
3211,"Cry in the Dark, A (1988)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.515151515151515,0.7694638341563507,66,1.0
3212,Born to Win (1971),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5,0.7071067811865476,2,1.0
3213,Batman: Mask of the Phantasm (1993),Animation|Children's,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.560344827586207,1.0550951874618537,232,0.5
3214,American Flyers (1985),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.329896907216495,0.9323095145539569,97,1.0
3215,Voyage of the Damned (1976),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1818181818181817,1.0787197799411874,11,1.0
3216,Vampyros Lesbos (Las Vampiras) (1970),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.3333333333333335,2.0816659994661326,3,1.0
3217,"Star Is Born, A (1937)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3516483516483517,0.9930159042435254,91,1.0
3218,Poison (1991),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1875,1.0297979758028961,32,1.0
3219,Pacific Heights (1990),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2550335570469797,0.9070305546796757,447,1.0
3220,Night Tide (1961),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,,1,1.0
3221,"Draughtsman's Contract, The (1982)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.413793103448276,1.1807153212992278,29,1.0
3222,Carmen (1984),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.166666666666667,0.7914775938769181,30,1.0
3223,"Zed & Two Noughts, A (1985)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.413793103448276,1.0527936095153947,29,1.0
3224,Woman in the Dunes (Suna no onna) (1964),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0519480519480515,0.9719229974927877,77,1.0
3225,Down to You (2000),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6885245901639343,1.3053099895472393,122,0.5
3228,Wirey Spindell (1999),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,2,1.0
3229,Another Man's Poison (1952),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,,1,0.5
3230,"Odessa File, The (1974)",Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6666666666666665,0.8778170484575762,78,1.0
3232,Seven Chances (1925),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.7320508075688772,5,1.0
3233,Smashing Time (1967),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,2,1.0
3235,Where the Buffalo Roam (1980),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.1832159566199232,71,1.0
3236,Zachariah (1971),Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,2.1213203435596424,2,1.0
3237,Kestrel's Eye (Falkens öga) (1998),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,,1,1.0
3238,Eye of the Beholder (1999),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.134831460674157,1.1191196651257485,267,1.0
3239,Isn't She Great? (2000),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3783783783783785,1.0097125925329047,37,1.0
3240,"Big Tease, The (1999)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272727272727273,1.0084867151060815,33,1.0
3241,"Cup, The (Phörpa) (1999)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,1.023532631438318,57,1.0
3242,Santitos (1997),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,0.5773502691896258,3,1.0
3243,Encino Man (1992),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5017064846416384,1.0390478168056034,293,1.0
3244,"Goodbye Girl, The (1977)",Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6956521739130435,0.8933362039815521,322,0.5
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.8,0.44721359549995787,5,1.0
3246,Malcolm X (1992),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.903157894736842,0.9065458894618632,475,1.0
3247,Sister Act (1992),Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1681681681681684,1.0370324674735276,666,0.5
3248,Sister Act 2: Back in the Habit (1993),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5396039603960396,1.0607965849356338,202,1.0
3249,"Hand That Rocks the Cradle, The (1992)",Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.135294117647059,0.9803022690009261,340,1.0
3250,Alive (1993),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.401639344262295,0.8471693663751663,366,1.0
3251,Agnes of God (1985),Drama|Mystery,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.380434782608696,0.9362485059118303,276,0.5
3252,Scent of a Woman (1992),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7135135135135133,0.9627058818191867,555,1.0
3253,Wayne's World (1992),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.600892857142857,0.9408793194574504,1120,1.0
3254,Wayne's World 2 (1993),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.884526558891455,0.9744731814437878,433,1.0
3255,"League of Their Own, A (1992)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6797088262056414,0.8648454523719897,1099,0.5
3256,Patriot Games (1992),Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.75,0.8226399221313674,1052,0.5
3257,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.8594249201277955,1.0366325427816707,626,0.25
3258,Death Becomes Her (1992),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.752212389380531,1.0279897092535781,339,1.0
3259,Far and Away (1992),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.369727047146402,0.9873713405387956,403,0.5
3260,Howards End (1992),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7291666666666665,0.9657946058031539,480,1.0
3261,Singles (1992),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4825174825174825,0.8580553991641621,429,0.3333333333333333
3262,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.9693251533742333,1.2443616682957956,163,0.5
3263,White Men Can't Jump (1992),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.188905547226387,0.9381775037821016,667,1.0
3264,Buffy the Vampire Slayer (1992),Comedy|Horror,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.091796875,1.0035997312170934,512,0.5
3265,Hard-Boiled (Lashou shentan) (1992),Action|Crime,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.137614678899083,0.9281013990402301,327,0.5
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.655844155844156,1.0929355453423644,154,0.25
3267,"Mariachi, El (1992)",Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6873706004140785,0.9332415295152051,483,0.5
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.782122905027933,1.0125693020979176,179,0.5
3269,Forever Young (1992),Adventure|Romance|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.20335429769392,0.9362838140820086,477,0.3333333333333333
3270,"Cutting Edge, The (1992)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.285,0.9317272014326123,200,1.0
3271,Of Mice and Men (1992),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.847560975609756,0.8283546360095015,328,1.0
3272,Bad Lieutenant (1992),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2046783625730995,1.1525834340347862,171,0.5
3273,Scream 3 (2000),Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2.733102253032929,1.1402498408662938,577,0.3333333333333333
3274,Single White Female (1992),Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1073059360730593,0.8923224794507327,438,1.0
3275,"Boondock Saints, The (1999)",Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.619565217391304,1.1752240030047099,92,0.5
3276,Gun Shy (2000),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.652173913043478,1.0374625306079532,46,1.0
3277,Beloved/Friend (Amigo/Amado) (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,,1,1.0
3280,"Baby, The (1973)",Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,,1,1.0
3281,"Brandon Teena Story, The (1998)",Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.040816326530612,0.8154544661687481,49,1.0
3282,Different for Girls (1996),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0.8232726023485646,10,1.0
3283,Minnie and Moskowitz (1971),Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.466666666666667,0.5163977794943222,15,1.0
3284,They Might Be Giants (1971),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7333333333333334,1.0313274764284928,45,0.5
3285,"Beach, The (2000)",Adventure|Drama,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.702127659574468,1.0868320905931543,423,0.5
