user_id,mean_rating,rating_std,rating_count,rating_min,rating_max,rating_strictness,rating_variability,Action_favorite_degree,Adventure_favorite_degree,Animation_favorite_degree,Children's_favorite_degree,Comedy_favorite_degree,Crime_favorite_degree,Documentary_favorite_degree,Drama_favorite_degree,Fantasy_favorite_degree,Film-Noir_favorite_degree,Horror_favorite_degree,Musical_favorite_degree,Mystery_favorite_degree,Romance_favorite_degree,Sci-Fi_favorite_degree,Thriller_favorite_degree,War_favorite_degree,Western_favorite_degree,Action_rating_cnt,Adventure_rating_cnt,Animation_rating_cnt,Children's_rating_cnt,Comedy_rating_cnt,Crime_rating_cnt,Documentary_rating_cnt,Drama_rating_cnt,Fantasy_rating_cnt,Film-Noir_rating_cnt,Horror_rating_cnt,Musical_rating_cnt,Mystery_rating_cnt,Romance_rating_cnt,Sci-Fi_rating_cnt,Thriller_rating_cnt,War_rating_cnt,Western_rating_cnt,favorite_genre,num_liked_genres,activity_level,activity_level_encoded,favorite_genre_encoded
4630,3.793103448275862,1.013456262528933,29,1,5,-0.21153899524654518,0.2671839237576278,0.05555555555555555,0.018518518518518517,0.0,0.0,0.3333333333333333,0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.018518518518518517,0.07407407407407407,0.0,3,1,0,0,18,3,0,18,0,0,0,0,0,4,2,1,4,0,Comedy,9,active,0,4
4631,3.604651162790698,1.1620200934899614,129,1,5,-0.02308670976138094,0.32236686464560216,0.13377926421404682,0.08361204013377926,0.033444816053511704,0.043478260869565216,0.12374581939799331,0.06020066889632107,0.013377926421404682,0.14381270903010032,0.046822742474916385,0.010033444816053512,0.026755852842809364,0.020066889632107024,0.026755852842809364,0.030100334448160536,0.06354515050167224,0.056856187290969896,0.046822742474916385,0.03678929765886288,40,25,10,13,37,18,4,43,14,3,8,6,8,9,19,17,14,11,Drama,18,super,2,7
4632,3.9107142857142856,0.7205247005869015,56,3,5,-0.32914983268496867,0.18424375905418489,0.15873015873015872,0.07936507936507936,0.015873015873015872,0.015873015873015872,0.15079365079365079,0.03968253968253968,0.015873015873015872,0.18253968253968253,0.015873015873015872,0.015873015873015872,0.023809523809523808,0.023809523809523808,0.007936507936507936,0.05555555555555555,0.10317460317460317,0.06349206349206349,0.031746031746031744,0.0,20,10,2,2,19,5,2,23,2,2,3,3,1,7,13,8,4,0,Drama,17,active,0,7
4633,3.9753086419753085,1.1508182810719436,81,1,5,-0.3937441889459916,0.28949155517648273,0.058823529411764705,0.1085972850678733,0.12217194570135746,0.2850678733031674,0.16289592760180996,0.004524886877828055,0.0,0.04524886877828054,0.03167420814479638,0.0,0.0,0.06787330316742081,0.004524886877828055,0.013574660633484163,0.06334841628959276,0.01809954751131222,0.013574660633484163,0.0,13,24,27,63,36,1,0,10,7,0,0,15,1,3,14,4,3,0,Children's,14,active,0,3
4634,4.813725490196078,0.5020826360303876,102,2,5,-1.2321610371667613,0.10430229913462227,0.13551401869158877,0.06074766355140187,0.0,0.009345794392523364,0.06542056074766354,0.08878504672897196,0.018691588785046728,0.19158878504672897,0.018691588785046728,0.0514018691588785,0.03271028037383177,0.0,0.02336448598130841,0.056074766355140186,0.04672897196261682,0.09345794392523364,0.04205607476635514,0.06542056074766354,29,13,0,2,14,19,4,41,4,11,7,0,5,12,10,20,9,14,Drama,16,super,2,7
4635,3.754777070063694,0.7955905524453327,314,1,5,-0.1732126170343773,0.21188756019324384,0.1,0.07647058823529412,0.03676470588235294,0.06323529411764706,0.19558823529411765,0.029411764705882353,0.008823529411764706,0.13676470588235295,0.023529411764705882,0.004411764705882353,0.041176470588235294,0.03235294117647059,0.014705882352941176,0.0838235294117647,0.058823529411764705,0.07352941176470588,0.01764705882352941,0.0029411764705882353,68,52,25,43,133,20,6,93,16,3,28,22,10,57,40,50,12,2,Comedy,18,super,2,4
4636,2.0,1.0408329997330663,25,1,4,1.581564453029317,0.5204164998665332,0.14583333333333334,0.0625,0.0,0.0,0.3125,0.020833333333333332,0.0,0.125,0.0,0.0,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0625,0.08333333333333333,0.0625,0.041666666666666664,0.0,7,3,0,0,15,1,0,6,0,0,2,1,1,3,4,3,2,0,Comedy,12,active,0,4
4637,3.5846560846560847,1.19658112139639,378,1,5,-0.0030916316267677324,0.33380639401316264,0.08312020460358056,0.058823529411764705,0.04859335038363171,0.09974424552429667,0.18286445012787725,0.03324808184143223,0.0012787723785166241,0.1649616368286445,0.017902813299232736,0.0038363171355498722,0.030690537084398978,0.03580562659846547,0.016624040920716114,0.06649616368286446,0.052429667519181586,0.07800511508951406,0.020460358056265986,0.005115089514066497,65,46,38,78,143,26,1,129,14,3,24,28,13,52,41,61,16,4,Comedy,18,super,2,4
4638,2.891891891891892,1.429525635846921,37,1,5,0.6896725611374248,0.4943219488442624,0.11235955056179775,0.06741573033707865,0.07865168539325842,0.10112359550561797,0.12359550561797752,0.02247191011235955,0.0,0.1348314606741573,0.02247191011235955,0.0,0.011235955056179775,0.011235955056179775,0.02247191011235955,0.0449438202247191,0.11235955056179775,0.10112359550561797,0.033707865168539325,0.0,10,6,7,9,11,2,0,12,2,0,1,1,2,4,10,9,3,0,Drama,15,active,0,7
4639,4.288461538461538,0.914727827548558,52,1,5,-0.7068970854322214,0.21329976247769064,0.07526881720430108,0.06451612903225806,0.0,0.0,0.3763440860215054,0.021505376344086023,0.0,0.1935483870967742,0.0,0.0,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.0967741935483871,0.043010752688172046,0.043010752688172046,0.03225806451612903,0.010752688172043012,7,6,0,0,35,2,0,18,0,0,1,2,1,9,4,4,3,1,Comedy,13,active,0,4
4640,2.6578947368421053,1.202124296103932,152,1,5,0.9236697161872116,0.4522843886331625,0.1837270341207349,0.11548556430446194,0.03412073490813648,0.05249343832020997,0.13123359580052493,0.026246719160104987,0.0,0.06299212598425197,0.023622047244094488,0.005249343832020997,0.026246719160104987,0.015748031496062992,0.010498687664041995,0.05249343832020997,0.12860892388451445,0.09973753280839895,0.023622047244094488,0.007874015748031496,70,44,13,20,50,10,0,24,9,2,10,6,4,20,49,38,9,3,Action,17,super,2,0
4641,4.025,1.1654755824698058,40,1,5,-0.44343554697068344,0.28955915092417533,0.0410958904109589,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.410958904109589,0.0547945205479452,0.0,0.2191780821917808,0.0,0.0,0.0,0.0,0.0,0.0821917808219178,0.0136986301369863,0.0547945205479452,0.0684931506849315,0.0,3,1,2,1,30,4,0,16,0,0,0,0,0,6,1,4,5,0,Comedy,11,active,0,4
4642,3.696969696969697,1.3342799669870753,33,1,5,-0.11540524394037988,0.36091179434896303,0.15384615384615385,0.07692307692307693,0.01282051282051282,0.01282051282051282,0.14102564102564102,0.01282051282051282,0.01282051282051282,0.15384615384615385,0.01282051282051282,0.0,0.0641025641025641,0.01282051282051282,0.01282051282051282,0.038461538461538464,0.1282051282051282,0.08974358974358974,0.05128205128205128,0.01282051282051282,12,6,1,1,11,1,1,12,1,0,5,1,1,3,10,7,4,1,Action,17,active,0,0
4643,3.0398009950248754,0.9583360372014633,201,1,5,0.5417634580044415,0.31526275528231446,0.08443271767810026,0.0395778364116095,0.023746701846965697,0.03430079155672823,0.18997361477572558,0.047493403693931395,0.0158311345646438,0.22955145118733508,0.013192612137203167,0.005277044854881266,0.0316622691292876,0.0079155672823219,0.018469656992084433,0.06596306068601583,0.0633245382585752,0.11081794195250659,0.013192612137203167,0.005277044854881266,32,15,9,13,72,18,6,87,5,2,12,3,7,25,24,42,5,2,Drama,18,super,2,7
4644,3.4335664335664338,1.1168330511842282,143,1,5,0.14799801946288316,0.3252690963734106,0.11578947368421053,0.031578947368421054,0.0,0.0,0.2,0.07368421052631578,0.0,0.1649122807017544,0.0035087719298245615,0.03859649122807018,0.021052631578947368,0.0,0.028070175438596492,0.05263157894736842,0.0456140350877193,0.09824561403508772,0.031578947368421054,0.09473684210526316,33,9,0,0,57,21,0,47,1,11,6,0,8,15,13,28,9,27,Comedy,14,super,2,4
4645,4.174603174603175,1.2904533471884374,126,1,5,-0.593038721573858,0.3091200033189032,0.06188925081433225,0.048859934853420196,0.026058631921824105,0.03257328990228013,0.10749185667752444,0.026058631921824105,0.0,0.15309446254071662,0.003257328990228013,0.003257328990228013,0.019543973941368076,0.0781758957654723,0.035830618892508145,0.18566775244299674,0.03257328990228013,0.16612377850162866,0.019543973941368076,0.0,19,15,8,10,33,8,0,47,1,1,6,24,11,57,10,51,6,0,Romance,16,super,2,13
4646,3.128205128205128,1.1960348344576623,39,1,5,0.4533593248241887,0.3823390044577773,0.10526315789473684,0.06578947368421052,0.013157894736842105,0.013157894736842105,0.13157894736842105,0.039473684210526314,0.0,0.3026315789473684,0.013157894736842105,0.0,0.02631578947368421,0.013157894736842105,0.02631578947368421,0.09210526315789473,0.02631578947368421,0.09210526315789473,0.039473684210526314,0.0,8,5,1,1,10,3,0,23,1,0,2,1,2,7,2,7,3,0,Drama,15,active,0,7
4647,3.4871220604703246,1.126077910955516,893,1,5,0.09444239255899234,0.3229247188449826,0.0906801007556675,0.02707808564231738,0.003778337531486146,0.006297229219143577,0.17191435768261965,0.07115869017632241,0.020780856423173802,0.28085642317380355,0.005667506297229219,0.014483627204030227,0.0163727959697733,0.011335012594458438,0.028337531486146095,0.07745591939546599,0.028967254408060455,0.10390428211586902,0.02518891687657431,0.015743073047858942,144,43,6,10,273,113,33,446,9,23,26,18,45,123,46,165,40,25,Drama,18,super,2,7
4648,3.7837837837837838,0.8542421961772491,37,2,5,-0.20221933075446685,0.22576400898970153,0.05970149253731343,0.029850746268656716,0.07462686567164178,0.05970149253731343,0.31343283582089554,0.014925373134328358,0.0,0.11940298507462686,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.029850746268656716,0.05970149253731343,0.029850746268656716,0.1044776119402985,0.0,0.0,4,2,5,4,21,1,0,8,2,2,2,1,2,4,2,7,0,0,Comedy,15,active,0,4
4649,4.818181818181818,0.4646601886422925,33,3,5,-1.2366173651525014,0.09643890707670222,0.08695652173913043,0.057971014492753624,0.0,0.0,0.057971014492753624,0.0,0.0,0.2898550724637681,0.0,0.0,0.0,0.014492753623188406,0.0,0.08695652173913043,0.043478260869565216,0.0,0.36231884057971014,0.0,6,4,0,0,4,0,0,20,0,0,0,1,0,6,3,0,25,0,War,8,active,0,16
4650,2.9791666666666665,1.1060466359241643,144,1,5,0.6023977863626504,0.371260409261258,0.11372549019607843,0.0392156862745098,0.011764705882352941,0.0392156862745098,0.2784313725490196,0.027450980392156862,0.0,0.17254901960784313,0.01568627450980392,0.0,0.03137254901960784,0.011764705882352941,0.00784313725490196,0.07058823529411765,0.058823529411764705,0.08627450980392157,0.03137254901960784,0.00392156862745098,29,10,3,10,71,7,0,44,4,0,8,3,2,18,15,22,8,1,Comedy,16,super,2,4
4651,3.5476190476190474,0.992714459286818,42,1,5,0.03394540541026947,0.2798255522821903,0.038461538461538464,0.0,0.0,0.0,0.09615384615384616,0.019230769230769232,0.5769230769230769,0.17307692307692307,0.0,0.0,0.0,0.019230769230769232,0.0,0.038461538461538464,0.0,0.019230769230769232,0.019230769230769232,0.0,2,0,0,0,5,1,30,9,0,0,0,1,0,2,0,1,1,0,Documentary,9,active,0,6
4652,4.26,0.8283250865328128,50,2,5,-0.6784355469706829,0.19444250857577766,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.17346938775510204,0.05102040816326531,0.02040816326530612,0.3163265306122449,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.12244897959183673,0.01020408163265306,0.0,4,4,2,2,17,5,2,31,0,2,2,2,4,6,2,12,1,0,Drama,16,active,0,7
4653,3.396039603960396,0.843356262221447,404,1,5,0.18552484906892097,0.24833522590194212,0.05771812080536913,0.025503355704697986,0.010738255033557046,0.010738255033557046,0.15570469798657718,0.03355704697986577,0.009395973154362415,0.3167785234899329,0.0026845637583892616,0.021476510067114093,0.008053691275167786,0.021476510067114093,0.024161073825503355,0.1395973154362416,0.032214765100671144,0.08859060402684564,0.03758389261744966,0.004026845637583893,43,19,8,8,116,25,7,236,2,16,6,16,18,104,24,66,28,3,Drama,18,super,2,7
4654,4.0625,0.9852552197787463,80,1,5,-0.4809355469706831,0.2425243617916914,0.0449438202247191,0.06179775280898876,0.03932584269662921,0.05056179775280899,0.19662921348314608,0.033707865168539325,0.0,0.19662921348314608,0.011235955056179775,0.016853932584269662,0.028089887640449437,0.0449438202247191,0.028089887640449437,0.12921348314606743,0.028089887640449437,0.028089887640449437,0.056179775280898875,0.0056179775280898875,8,11,7,9,35,6,0,35,2,3,5,8,5,23,5,5,10,1,Comedy,17,active,0,4
4655,3.675438596491228,0.8336291083890064,342,1,5,-0.09387414346191125,0.22681078366669863,0.08874172185430464,0.04900662251655629,0.02781456953642384,0.03443708609271523,0.17218543046357615,0.015894039735099338,0.0013245033112582781,0.17483443708609273,0.01456953642384106,0.009271523178807948,0.013245033112582781,0.02781456953642384,0.022516556291390728,0.17880794701986755,0.08344370860927153,0.05695364238410596,0.025165562913907286,0.003973509933774834,67,37,21,26,130,12,1,132,11,7,10,21,17,135,63,43,19,3,Romance,18,super,2,13
4656,3.8858447488584473,0.8730052458449251,219,1,5,-0.3042802958291304,0.22466292460639084,0.12603305785123967,0.05578512396694215,0.030991735537190084,0.03305785123966942,0.14669421487603307,0.05991735537190083,0.002066115702479339,0.11776859504132231,0.01859504132231405,0.01859504132231405,0.05991735537190083,0.012396694214876033,0.01652892561983471,0.07024793388429752,0.07644628099173553,0.12603305785123967,0.026859504132231406,0.002066115702479339,61,27,15,16,71,29,1,57,9,9,29,6,8,34,37,61,13,1,Comedy,18,super,2,4
4657,4.0,1.0472698761772854,32,1,5,-0.4184355469706831,0.26181746904432135,0.12987012987012986,0.025974025974025976,0.0,0.0,0.03896103896103896,0.03896103896103896,0.0,0.2727272727272727,0.0,0.012987012987012988,0.0,0.0,0.012987012987012988,0.06493506493506493,0.025974025974025976,0.12987012987012986,0.24675324675324675,0.0,10,2,0,0,3,3,0,21,0,1,0,0,1,5,2,10,19,0,Drama,11,active,0,7
4658,2.3758992805755397,1.3318259837901427,556,1,5,1.2056651724537772,0.5605565836391516,0.19600591715976332,0.08136094674556213,0.059911242603550297,0.0695266272189349,0.07618343195266272,0.028106508875739646,0.008136094674556213,0.05695266272189349,0.026627218934911243,0.004437869822485207,0.09985207100591716,0.026627218934911243,0.011834319526627219,0.019970414201183433,0.1205621301775148,0.08431952662721894,0.023668639053254437,0.005917159763313609,265,110,81,94,103,38,11,77,36,6,135,36,16,27,163,114,32,8,Action,18,super,2,0
4659,4.107843137254902,1.0258420810596862,204,1,5,-0.5262786842255847,0.24972766651094988,0.07272727272727272,0.04090909090909091,0.02727272727272727,0.029545454545454545,0.16136363636363638,0.015909090909090907,0.0022727272727272726,0.21818181818181817,0.0022727272727272726,0.0022727272727272726,0.00909090909090909,0.038636363636363635,0.01818181818181818,0.22045454545454546,0.02727272727272727,0.07272727272727272,0.03409090909090909,0.006818181818181818,32,18,12,13,71,7,1,96,1,1,4,17,8,97,12,32,15,3,Romance,18,super,2,13
4660,4.0,1.0723805294763606,41,1,5,-0.4184355469706831,0.26809513236909016,0.09302325581395349,0.046511627906976744,0.011627906976744186,0.023255813953488372,0.1744186046511628,0.023255813953488372,0.0,0.4069767441860465,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.05813953488372093,0.05813953488372093,0.011627906976744186,0.046511627906976744,0.011627906976744186,8,4,1,2,15,2,0,35,2,0,0,1,0,5,5,1,4,1,Drama,14,active,0,7
4661,4.019607843137255,0.6429671391347676,204,3,5,-0.4380433901079379,0.15995767851645437,0.2240325865580448,0.07331975560081466,0.002036659877800407,0.002036659877800407,0.04073319755600815,0.038696537678207736,0.0,0.13034623217922606,0.008146639511201629,0.016293279022403257,0.014256619144602852,0.0,0.03054989816700611,0.04480651731160896,0.09979633401221996,0.12219959266802444,0.10590631364562118,0.04684317718940937,110,36,1,1,20,19,0,64,4,8,7,0,15,22,49,60,52,23,Action,16,super,2,0
4662,2.857142857142857,1.0597889928469753,175,1,5,0.7244215958864597,0.3709261474964413,0.041916167664670656,0.038922155688622756,0.011976047904191617,0.03592814371257485,0.31137724550898205,0.014970059880239521,0.0,0.23053892215568864,0.005988023952095809,0.0,0.014970059880239521,0.008982035928143712,0.005988023952095809,0.18263473053892215,0.02694610778443114,0.03592814371257485,0.023952095808383235,0.008982035928143712,14,13,4,12,104,5,0,77,2,0,5,3,2,61,9,12,8,3,Comedy,16,super,2,4
4663,3.2977099236641223,0.8177993412688966,393,1,5,0.2838545293651946,0.24799007802367004,0.07027027027027027,0.02972972972972973,0.008108108108108109,0.01756756756756757,0.22837837837837838,0.03513513513513514,0.0013513513513513514,0.30675675675675673,0.010810810810810811,0.002702702702702703,0.00945945945945946,0.01756756756756757,0.016216216216216217,0.09054054054054055,0.07027027027027027,0.04864864864864865,0.032432432432432434,0.004054054054054054,52,22,6,13,169,26,1,227,8,2,7,13,12,67,52,36,24,3,Drama,18,super,2,7
4664,4.157894736842105,0.6378306048725563,38,3,5,-0.5763302838127884,0.15340229737441227,0.03636363636363636,0.0,0.01818181818181818,0.01818181818181818,0.2727272727272727,0.0,0.01818181818181818,0.38181818181818183,0.0,0.0,0.03636363636363636,0.0,0.0,0.05454545454545454,0.01818181818181818,0.05454545454545454,0.05454545454545454,0.03636363636363636,2,0,1,1,15,0,1,21,0,0,2,0,0,3,1,3,3,2,Drama,12,active,0,7
4665,4.090909090909091,0.7501803534954529,22,2,5,-0.5093446378797739,0.18337741974333294,0.1016949152542373,0.23728813559322035,0.06779661016949153,0.0847457627118644,0.0847457627118644,0.0,0.0,0.06779661016949153,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.0,0.0,0.05084745762711865,0.13559322033898305,0.06779661016949153,0.01694915254237288,0.01694915254237288,6,14,4,5,5,0,0,4,2,1,1,0,0,3,8,4,1,1,Adventure,14,active,0,1
4666,3.4548022598870056,1.0262515142107262,354,1,5,0.1267621931423113,0.29705072447309655,0.0874074074074074,0.05925925925925926,0.034074074074074076,0.054814814814814816,0.23703703703703705,0.03111111111111111,0.007407407407407408,0.21037037037037037,0.016296296296296295,0.007407407407407408,0.03111111111111111,0.02962962962962963,0.01925925925925926,0.05037037037037037,0.05333333333333334,0.03259259259259259,0.023703703703703703,0.014814814814814815,59,40,23,37,160,21,5,142,11,5,21,20,13,34,36,22,16,10,Comedy,18,super,2,4
4667,4.378378378378378,0.9531046156684,37,1,5,-0.7968139253490611,0.2176843875292025,0.10294117647058823,0.04411764705882353,0.0,0.0,0.08823529411764706,0.10294117647058823,0.04411764705882353,0.2647058823529412,0.0,0.04411764705882353,0.029411764705882353,0.0,0.04411764705882353,0.029411764705882353,0.04411764705882353,0.11764705882352941,0.04411764705882353,0.0,7,3,0,0,6,7,3,18,0,3,2,0,3,2,3,8,3,0,Drama,13,active,0,7
4668,4.28125,0.9240295694193397,32,1,5,-0.6996855469706831,0.21583172424393335,0.21649484536082475,0.13402061855670103,0.0,0.0,0.05154639175257732,0.0,0.0,0.05154639175257732,0.020618556701030927,0.010309278350515464,0.020618556701030927,0.0,0.010309278350515464,0.020618556701030927,0.28865979381443296,0.10309278350515463,0.061855670103092786,0.010309278350515464,21,13,0,0,5,0,0,5,2,1,2,0,1,2,28,10,6,1,Sci-Fi,13,active,0,14
4669,3.688888888888889,0.9492155187364464,45,1,5,-0.10732443585957219,0.25731745989843424,0.07017543859649122,0.08771929824561403,0.10526315789473684,0.12280701754385964,0.14912280701754385,0.008771929824561403,0.0,0.07894736842105263,0.043859649122807015,0.017543859649122806,0.02631578947368421,0.03508771929824561,0.03508771929824561,0.043859649122807015,0.07894736842105263,0.03508771929824561,0.043859649122807015,0.017543859649122806,8,10,12,14,17,1,0,9,5,2,3,4,4,5,9,4,5,2,Comedy,17,active,0,4
4670,3.378640776699029,1.155689293124466,103,1,5,0.20292367633028796,0.34205746319488506,0.11805555555555555,0.13541666666666666,0.06944444444444445,0.06597222222222222,0.09027777777777778,0.006944444444444444,0.006944444444444444,0.034722222222222224,0.052083333333333336,0.006944444444444444,0.010416666666666666,0.08680555555555555,0.006944444444444444,0.034722222222222224,0.20833333333333334,0.041666666666666664,0.017361111111111112,0.006944444444444444,34,39,20,19,26,2,2,10,15,2,3,25,2,10,60,12,5,2,Sci-Fi,18,super,2,14
4671,3.8802395209580838,0.7667989731185565,167,1,5,-0.29867506792876686,0.19761640202283787,0.23448275862068965,0.09195402298850575,0.009195402298850575,0.01839080459770115,0.11724137931034483,0.022988505747126436,0.0,0.04827586206896552,0.01839080459770115,0.0022988505747126436,0.03218390804597701,0.0022988505747126436,0.0022988505747126436,0.09655172413793103,0.15402298850574714,0.10574712643678161,0.034482758620689655,0.009195402298850575,102,40,4,8,51,10,0,21,8,1,14,1,1,42,67,46,15,4,Action,17,super,2,0
4672,3.5652173913043477,1.2730095677895725,23,1,5,0.016347061724969247,0.35706365925805084,0.027777777777777776,0.0,0.0,0.0,0.25,0.0,0.027777777777777776,0.3333333333333333,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.16666666666666666,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,1,0,0,0,9,0,1,12,0,1,1,0,1,6,2,1,1,0,Drama,11,active,0,7
4673,3.8181818181818183,1.0816263095546381,528,1,5,-0.23661736515250142,0.28328308107383376,0.1546203110704483,0.06221408966148216,0.024702653247941447,0.0292772186642269,0.1372369624885636,0.04117108874656908,0.0027447392497712718,0.19579139981701738,0.010978956999085087,0.006404391582799634,0.01738334858188472,0.01555352241537054,0.01463860933211345,0.06953339432753888,0.0777676120768527,0.0878316559926807,0.04117108874656908,0.010978956999085087,169,68,27,32,150,45,3,214,12,7,19,17,16,76,85,96,45,12,Drama,18,super,2,7
4674,4.094736842105263,1.0218223625706655,95,1,5,-0.5131723890759461,0.2495453070545327,0.16759776536312848,0.10614525139664804,0.0335195530726257,0.055865921787709494,0.25139664804469275,0.01675977653631285,0.0,0.0893854748603352,0.027932960893854747,0.00558659217877095,0.027932960893854747,0.0111731843575419,0.00558659217877095,0.027932960893854747,0.1005586592178771,0.03910614525139665,0.01675977653631285,0.01675977653631285,30,19,6,10,45,3,0,16,5,1,5,2,1,5,18,7,3,3,Comedy,17,active,0,4
4675,3.795795795795796,0.9570822158067702,333,1,5,-0.21423134276647904,0.25214270400605576,0.09090909090909091,0.05785123966942149,0.011019283746556474,0.02066115702479339,0.19008264462809918,0.05647382920110193,0.006887052341597796,0.19972451790633608,0.024793388429752067,0.008264462809917356,0.02066115702479339,0.01652892561983471,0.023415977961432508,0.1115702479338843,0.0674931129476584,0.07024793388429752,0.01928374655647383,0.004132231404958678,66,42,8,15,138,41,5,145,18,6,15,12,17,81,49,51,14,3,Drama,18,super,2,7
4676,3.606060606060606,1.519444675271897,33,1,5,-0.024496153031289047,0.4213586074283412,0.06,0.04,0.0,0.0,0.28,0.06,0.06,0.2,0.02,0.02,0.02,0.0,0.04,0.02,0.06,0.1,0.02,0.0,3,2,0,0,14,3,3,10,1,1,1,0,2,1,3,5,1,0,Comedy,14,active,0,4
4677,4.2272727272727275,0.685344416842342,22,3,5,-0.6457082742434106,0.16212448570464005,0.09523809523809523,0.023809523809523808,0.0,0.023809523809523808,0.23809523809523808,0.023809523809523808,0.0,0.2857142857142857,0.047619047619047616,0.0,0.023809523809523808,0.047619047619047616,0.0,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,4,1,0,1,10,1,0,12,2,0,1,2,0,3,1,2,1,1,Drama,14,active,0,7
4678,3.616279069767442,1.1079244468948957,86,1,5,-0.03471461673812515,0.30637139045968176,0.1497005988023952,0.05389221556886228,0.041916167664670656,0.029940119760479042,0.20359281437125748,0.03592814371257485,0.0,0.17964071856287425,0.005988023952095809,0.011976047904191617,0.011976047904191617,0.023952095808383235,0.023952095808383235,0.05389221556886228,0.07784431137724551,0.0658682634730539,0.017964071856287425,0.011976047904191617,25,9,7,5,34,6,0,30,1,2,2,4,4,9,13,11,3,2,Comedy,17,active,0,4
4679,3.306451612903226,1.0176912101711653,62,1,5,0.27511284012609094,0.3077895367346939,0.07142857142857142,0.04081632653061224,0.02040816326530612,0.030612244897959183,0.22448979591836735,0.02040816326530612,0.0,0.2755102040816326,0.0,0.02040816326530612,0.030612244897959183,0.0,0.04081632653061224,0.061224489795918366,0.030612244897959183,0.10204081632653061,0.02040816326530612,0.01020408163265306,7,4,2,3,22,2,0,27,0,2,3,0,4,6,3,10,2,1,Drama,15,active,0,7
4680,3.739130434782609,0.9104566594452257,322,1,5,-0.15756598175329195,0.24349422287488592,0.0780399274047187,0.029038112522686024,0.007259528130671506,0.010889292196007259,0.2413793103448276,0.06352087114337568,0.023593466424682397,0.24682395644283123,0.007259528130671506,0.010889292196007259,0.032667876588021776,0.007259528130671506,0.030852994555353903,0.06352087114337568,0.02722323049001815,0.0998185117967332,0.019963702359346643,0.0,43,16,4,6,133,35,13,136,4,6,18,4,17,35,15,55,11,0,Drama,17,super,2,7
4681,3.8333333333333335,0.9922056488901081,162,1,5,-0.25176888030401656,0.2588362562322021,0.04363636363636364,0.007272727272727273,0.014545454545454545,0.01090909090909091,0.24727272727272728,0.04727272727272727,0.025454545454545455,0.36,0.007272727272727273,0.01090909090909091,0.007272727272727273,0.01090909090909091,0.02181818181818182,0.08363636363636363,0.01818181818181818,0.04363636363636364,0.03636363636363636,0.0036363636363636364,12,2,4,3,68,13,7,99,2,3,2,3,6,23,5,12,10,1,Drama,18,super,2,7
4682,3.5471938775510203,1.1724017911148086,784,1,5,0.03437057547829658,0.33051528379504136,0.10862409479921001,0.055299539170506916,0.02040816326530612,0.030941408821593155,0.18762343647136273,0.03620803159973667,0.007899934167215274,0.21658986175115208,0.013166556945358789,0.0065832784726793945,0.012508229098090849,0.015799868334430547,0.021724818959842,0.0684660961158657,0.07109940750493746,0.08492429229756418,0.031599736668861095,0.01053324555628703,165,84,31,47,285,55,12,329,20,10,19,24,33,104,108,129,48,16,Drama,18,super,2,7
4683,2.712121212121212,1.6054249522756514,66,1,5,0.869443240908105,0.5919443958111341,0.16336633663366337,0.297029702970297,0.01485148514851485,0.11386138613861387,0.07425742574257425,0.019801980198019802,0.0,0.07425742574257425,0.054455445544554455,0.0049504950495049506,0.0049504950495049506,0.009900990099009901,0.009900990099009901,0.034653465346534656,0.08415841584158416,0.024752475247524754,0.009900990099009901,0.0049504950495049506,33,60,3,23,15,4,0,15,11,1,1,2,2,7,17,5,2,1,Adventure,17,active,0,1
4684,3.703125,0.8670271686118671,64,1,5,-0.12156054697068308,0.23413391895004007,0.059322033898305086,0.00847457627118644,0.0,0.0,0.2033898305084746,0.07627118644067797,0.025423728813559324,0.288135593220339,0.0,0.01694915254237288,0.025423728813559324,0.00847457627118644,0.03389830508474576,0.09322033898305085,0.01694915254237288,0.1016949152542373,0.03389830508474576,0.00847457627118644,7,1,0,0,24,9,3,34,0,2,3,1,4,11,2,12,4,1,Drama,15,active,0,7
4685,3.1242603550295858,1.1296610652261894,169,1,5,0.45730409799973115,0.36157712125610986,0.05063291139240506,0.04746835443037975,0.006329113924050633,0.00949367088607595,0.1518987341772152,0.04746835443037975,0.0,0.34177215189873417,0.015822784810126583,0.0189873417721519,0.006329113924050633,0.006329113924050633,0.012658227848101266,0.10759493670886076,0.028481012658227847,0.08544303797468354,0.06329113924050633,0.0,16,15,2,3,48,15,0,108,5,6,2,2,4,34,9,27,20,0,Drama,16,super,2,7
